100,109,893
102,109,894
103,109,895
104,110,896
105,112,897
106,112,898
106,111,899
107,112,900
108,114,901
108,118,902
109,117,903
109,118,904
109,121,905
108,124,906
109,124,907
108,127,908
106,129,909
106,131,910
104,133,911
104,134,912
103,135,913
99,137,914
98,138,915
97,139,916
93,139,917
92,140,918
90,140,919
88,141,920
84,139,921
84,140,922
81,139,923
77,137,924
75,135,925
72,133,926
70,131,927
68,128,928
65,122,929
65,123,930
63,117,931
62,116,932
62,106,933
61,111,934
60,107,935
61,98,936
61,97,937
66,84,938
62,91,939
65,83,940
67,79,941
69,76,942
72,72,943
76,68,944
74,69,945
82,63,946
81,63,947
88,60,948
92,58,949
96,57,950
99,56,951
105,56,952
114,58,953
114,57,954
119,59,955
124,61,956
129,64,957
131,65,958
139,73,959
138,71,960
144,79,961
147,83,962
149,87,963
152,94,964
154,99,965
155,104,966
156,108,967
157,115,968
157,124,969
154,141,970
157,133,971
153,146,972
152,150,973
149,158,974
146,163,975
143,168,976
139,173,977
135,178,978
133,180,979
124,187,980
117,191,981
112,193,982
103,196,983
104,196,984
93,198,985
83,197,986
75,196,987
76,197,988
61,191,989
58,190,990
50,185,991
52,187,992
39,176,993
34,170,994
31,167,995
26,159,996
21,150,997
19,145,998
15,134,999
14,131,1000
12,118,1001
11,111,1002
11,102,1003
13,84,1004
11,92,1005
16,70,1006
19,61,1007
21,56,1008
27,45,1009
29,41,1010
34,34,1011
45,22,1012
46,21,1013
55,14,1014
61,10,1015
73,4,1016
97,115,1017
98,115,1018
95,117,1019
97,118,1020
95,119,1021
94,120,1022
93,120,1023
92,120,1024
91,121,1025
89,120,1026
90,122,1027
87,119,1028
86,119,1029
85,119,1030
83,116,1031
82,114,1032
81,113,1033
81,117,1034
80,111,1035
80,107,1036
79,106,1037
79,105,1038
78,104,1039
79,101,1040
81,96,1041
80,96,1042
81,93,1043
82,91,1044
84,89,1045
86,86,1046
86,85,1047
92,82,1048
91,82,1049
91,81,1050
96,79,1051
100,79,1052
103,78,1053
105,78,1054
108,78,1055
113,80,1056
115,81,1057
119,83,1058
116,80,1059
123,86,1060
125,87,1061
126,88,1062
131,96,1063
131,93,1064
135,106,1065
135,104,1066
136,106,1067
137,108,1068
138,119,1069
138,124,1070
138,126,1071
138,128,1072
135,138,1073
136,139,1074
133,145,1075
132,148,1076
132,149,1077
125,158,1078
121,162,1079
122,162,1080
119,165,1081
107,171,1082
105,172,1083
104,173,1084
102,174,1085
90,175,1086
88,176,1087
81,175,1088
76,174,1089
70,171,1090
66,170,1091
62,168,1092
55,162,1093
54,162,1094
47,154,1095
44,150,1096
42,147,1097
40,144,1098
35,131,1099
34,129,1100
34,132,1101
31,112,1102
30,108,1103
30,102,1104
31,92,1105
31,89,1106
32,83,1107
37,69,1108
38,66,1109
42,58,1110
45,53,1111
51,46,1112
59,38,1113
57,39,1114
68,31,1115
79,26,1116
83,24,1117
86,23,1118
94,21,1119
107,21,1120
112,21,1121
108,20,1122
126,24,1123
130,25,1124
138,29,1125
142,31,1126
145,33,1127
155,41,1128
159,45,1129
168,56,1130
173,64,1131
175,67,1132
182,86,1133
