0.512431	2.831261
0.513462	2.881444
0.514485	2.931225
0.515499	2.980611
0.516505	3.029608
0.517504	3.078222
0.518494	3.126457
0.519478	-3.108863
0.520454	-3.061365
0.521423	-3.014227
0.522385	-2.967445
0.523339	-2.921013
0.524287	-2.874926
0.525228	-2.829179
0.526162	-2.783768
0.527089	-2.738688
0.52801	-2.693933
0.528924	-2.6495
0.529832	-2.605384
0.530734	-2.56158
0.53163	-2.518084
0.532521	-2.474892
0.533405	-2.432
0.534283	-2.389405
0.535155	-2.347101
0.536022	-2.305085
0.536883	-2.263353
0.53774	-2.221901
0.53859	-2.180727
0.539434	-2.139826
0.540274	-2.099194
0.541108	-2.058829
0.541938	-2.018726
0.542762	-1.978883
0.543581	-1.939296
0.544396	-1.899961
0.545205	-1.860877
0.54601	-1.822039
0.54681	-1.783445
0.547605	-1.745092
0.548396	-1.706977
0.549182	-1.669096
0.549963	-1.631449
0.55074	-1.59403
0.551514	-1.556838
0.552282	-1.51987
0.553046	-1.483122
0.553807	-1.446594
0.554562	-1.410281
0.555314	-1.374182
0.556062	-1.338295
0.556805	-1.302617
0.557545	-1.267145
0.558281	-1.231877
0.559013	-1.196811
0.559742	-1.161944
0.560466	-1.127275
0.561186	-1.092801
0.561903	-1.058519
0.562617	-1.024429
0.563326	-0.990527
0.564032	-0.956812
0.564734	-0.923282
0.565433	-0.889935
0.566129	-0.856769
0.566821	-0.823781
0.567509	-0.79097
0.568195	-0.758335
0.568877	-0.725873
0.569557	-0.693582
0.570232	-0.661461
0.570905	-0.629508
0.571574	-0.597721
0.57224	-0.566099
0.572903	-0.53464
0.573563	-0.503342
0.57422	-0.472204
0.574873	-0.441224
0.575524	-0.4104
0.576172	-0.379731
0.576817	-0.349215
0.57746	-0.318851
0.578099	-0.288638
0.578736	-0.258574
0.579369	-0.228658
0.58	-0.198887
0.580628	-0.16926
0.581253	-0.139777
0.581876	-0.110436
0.582496	-0.081236
0.583114	-0.052175
0.583729	-0.023253
0.584341	0.005533
0.584951	0.034184
0.585558	0.062701
0.586162	0.091085
0.586764	0.119337
0.587364	0.147458
0.587961	0.17545
0.588556	0.203314
0.589148	0.231051
0.589738	0.258662
0.590325	0.286149
0.59091	0.313512
0.591493	0.340752
0.592074	0.36787
0.592652	0.394869
0.593228	0.421747
0.593802	0.448508
0.594373	0.475151
0.594943	0.501678
0.59551	0.52809
0.596075	0.554387
0.596638	0.58057
0.597199	0.606642
0.597758	0.632602
0.598314	0.658451
0.598868	0.684191
0.599421	0.709823
0.599971	0.735347
0.600519	0.760764
0.601066	0.786075
0.60161	0.81128
0.602152	0.836381
0.602693	0.861379
0.603231	0.886275
0.603768	0.911068
0.604302	0.935761
0.604835	0.960354
0.605366	0.984847
0.605895	1.009242
0.606422	1.033539
0.606947	1.057739
0.60747	1.081842
0.607992	1.105851
0.608512	1.129764
0.60903	1.153584
0.609546	1.17731
0.61006	1.200944
0.610573	1.224486
0.611084	1.247937
0.611593	1.271297
0.612101	1.294568
0.612607	1.317749
0.613111	1.340842
0.613613	1.363847
0.614114	1.386765
0.614614	1.409597
0.615112	1.432343
0.615608	1.455004
0.616102	1.47758
0.616594	1.500072
0.617085	1.522481
0.617575	1.544808
0.618063	1.567052
0.61855	1.589215
0.619035	1.611297
0.619518	1.633298
0.62	1.65522
0.62048	1.677063
0.620959	1.698827
0.621436	1.720513
0.621912	1.742121
0.622387	1.763652
0.62286	1.785107
0.623332	1.806486
0.623802	1.82779
0.624271	1.849019
0.624738	1.870173
0.625204	1.891254
0.625668	1.912261
0.626131	1.933196
0.626593	1.954058
0.627053	1.974848
0.627512	1.995567
0.627969	2.016216
0.628426	2.036793
0.628881	2.057301
0.629334	2.07774
0.629787	2.098109
0.630237	2.11841
0.630687	2.138643
0.631135	2.158808
0.631582	2.178906
0.632028	2.198938
0.632473	2.218903
0.632916	2.238802
0.633358	2.258636
0.633799	2.278405
0.634238	2.298109
0.634676	2.317749
0.635113	2.337325
0.635549	2.356838
0.635984	2.376288
0.636417	2.395676
0.636849	2.415001
0.63728	2.434264
0.63771	2.453466
0.638139	2.472607
0.638566	2.491687
0.638993	2.510707
0.639418	2.529668
0.639842	2.548568
0.640265	2.56741
0.640687	2.586193
0.641108	2.604918
0.641527	2.623584
0.641946	2.642193
0.642363	2.660744
0.64278	2.679239
0.643195	2.697676
0.643608	2.716058
0.644021	2.734384
0.644433	2.752654
0.644844	2.770869
0.645254	2.789028
0.645663	2.807133
0.646071	2.825183
0.646477	2.84318
0.646883	2.861123
0.647288	2.879013
0.647691	2.896849
0.648094	2.914634
0.648495	2.932365
0.648896	2.950044
0.649295	2.967671
0.649694	2.985247
